date,value
2016-06-17,13351.32
2016-06-18,13342.38
2016-06-19,13336.43
2016-06-20,13275.27
2016-06-21,13260.7
2016-06-22,13270.47
2016-06-23,13224.42
2016-06-24,13381.33
2016-06-25,13447.58
2016-06-26,13393.32
2016-06-27,13372.47
2016-06-28,13248.55
2016-06-29,13181.52
2016-06-30,13192.63
2016-07-01,13141.08
2016-07-02,13126.67
2016-07-03,13123.8
2016-07-04,13127.13
2016-07-05,13129.03
2016-07-06,13160.75
2016-07-07,13138.75
2016-07-08,13159.2
2016-07-09,13145.3
2016-07-10,13133.8
2016-07-11,13113.33
2016-07-12,13113.73
2016-07-13,13096.1
2016-07-14,13074.97
2016-07-15,13077.95
2016-07-16,13091.52
2016-07-17,13097.28
2016-07-18,13090.95
2016-07-19,13091.37
2016-07-20,13099.15
2016-07-21,13102.93
2016-07-22,13102.57
2016-07-23,13105.43
2016-07-24,13105.43
2016-07-25,13130.43
2016-07-26,13157.33
2016-07-27,13143.3
2016-07-28,13110.0
2016-07-29,13102.2
2016-07-30,13102.2
2016-07-31,13093.37
2016-08-01,13085.83
2016-08-02,13082.78
2016-08-03,13096.78
2016-08-04,13135.0
2016-08-05,13123.0
2016-08-06,13120.13
2016-08-07,13123.0
2016-08-08,13127.83
2016-08-09,13127.83
2016-08-10,13109.77
2016-08-11,13104.37
2016-08-12,13117.43
2016-08-13,13117.43
2016-08-14,13117.43
2016-08-15,13104.93
2016-08-16,13092.53
2016-08-17,13113.03
2016-08-18,13122.5
2016-08-19,13139.27
2016-08-20,13155.75
2016-08-21,13158.63
2016-08-22,13197.97
2016-08-23,13219.25
2016-08-24,13238.42
2016-08-25,13244.6
2016-08-26,13221.77
2016-08-27,13215.92
2016-08-28,13241.08
2016-08-29,13277.92
2016-08-30,13269.8
2016-08-31,13266.97
2016-09-01,13274.52
2016-09-02,13257.4
2016-09-03,13242.75
2016-09-04,13181.1
2016-09-05,13175.83
2016-09-06,13132.58
2016-09-07,13094.47
2016-09-08,13067.65
2016-09-09,13082.15
2016-09-10,13096.47
2016-09-11,13126.73
2016-09-12,13169.4
2016-09-13,13178.1
2016-09-14,13199.87
2016-09-15,13187.75
2016-09-16,13164.63
2016-09-17,13158.85
2016-09-18,13158.85
2016-09-19,13157.52
2016-09-20,13147.42
2016-09-21,13140.25
2016-09-22,13097.0
2016-09-23,13078.15
2016-09-24,13078.15
2016-09-25,13081.67
2016-09-26,13041.83
2016-09-27,12986.6
2016-09-28,12954.1
2016-09-29,12961.67
2016-09-30,13007.6
2016-10-01,13033.12
2016-10-02,13035.93
2016-10-03,12990.95
2016-10-04,12978.2
2016-10-05,12995.98
2016-10-06,12994.95
2016-10-07,12994.45
2016-10-08,12983.2
2016-10-09,12980.73
2016-10-10,12976.87
2016-10-11,13004.07
2016-10-12,13015.78
2016-10-13,13061.93
2016-10-14,13039.87
2016-10-15,13045.45
2016-10-16,13051.92
2016-10-17,13072.15
2016-10-18,13039.45
2016-10-19,13019.6
2016-10-20,13008.28
2016-10-21,13028.63
2016-10-22,13042.77
2016-10-23,13042.77
2016-10-24,13023.53
2016-10-25,13014.77
2016-10-26,13004.13
2016-10-27,13025.45
2016-10-28,13045.1
2016-10-29,13053.62
2016-10-30,13055.17
2016-10-31,13044.17
2016-11-01,13039.08
2016-11-02,13047.42
2016-11-03,13055.47
2016-11-04,13062.43
2016-11-05,13076.7
2016-11-06,13082.43
2016-11-07,13083.33
2016-11-08,13068.87
2016-11-09,13104.17
2016-11-10,13223.17
2016-11-11,13312.8
2016-11-12,13331.05
2016-11-13,13325.5
2016-11-14,13343.75
2016-11-15,13376.0
2016-11-16,13360.73
2016-11-17,13379.5
2016-11-18,13412.47
2016-11-19,13415.62
2016-11-20,13406.67
2016-11-21,13398.33
2016-11-22,13438.12
2016-11-23,13467.12
2016-11-24,13538.55
2016-11-25,13533.1
2016-11-26,13513.33
2016-11-27,13517.85
2016-11-28,13530.82
2016-11-29,13544.63
2016-11-30,13548.65
2016-12-01,13560.92
2016-12-02,13530.43
2016-12-03,13512.13
2016-12-04,13500.02
2016-12-05,13446.02
2016-12-06,13416.3
2016-12-07,13337.68
2016-12-08,13298.65
2016-12-09,13316.75
2016-12-10,13322.82
2016-12-11,13331.53
2016-12-12,13335.53
2016-12-13,13320.93
2016-12-14,13294.63
2016-12-15,13355.85
2016-12-16,13404.05
2016-12-17,13397.93
2016-12-18,13397.27
2016-12-19,13386.33
2016-12-20,13418.95
2016-12-21,13449.27
2016-12-22,13455.65
2016-12-23,13448.32
2016-12-24,13448.32
2016-12-25,13445.3
2016-12-26,13457.0
2016-12-27,13440.28
2016-12-28,13446.3
2016-12-29,13466.35
2016-12-30,13470.18
2016-12-31,13412.82
2017-01-01,13487.72
2017-01-02,13487.72
2017-01-03,13494.6
2017-01-04,13450.33
2017-01-05,13386.07
2017-01-06,13333.98
2017-01-07,13348.32
2017-01-08,13357.73
2017-01-09,13354.57
2017-01-10,13319.9
2017-01-11,13314.97
2017-01-12,13290.08
2017-01-13,13310.13
2017-01-14,13327.82
2017-01-15,13327.82
2017-01-16,13364.25
2017-01-17,13339.2
2017-01-18,13339.27
2017-01-19,13361.23
2017-01-20,13396.98
2017-01-21,13402.95
2017-01-22,13403.62
2017-01-23,13373.28
2017-01-24,13341.65
2017-01-25,13346.98
2017-01-26,13336.4
2017-01-27,13358.85
2017-01-28,13358.85
2017-01-29,13358.18
2017-01-30,13349.02
2017-01-31,13352.07
2017-02-01,13352.07
2017-02-02,13355.83
2017-02-03,13347.02
2017-02-04,13341.07
2017-02-05,13357.0
2017-02-06,13321.48
2017-02-07,13325.65
2017-02-08,13313.65
2017-02-09,13306.48
2017-02-10,13308.3
2017-02-11,13311.25
2017-02-12,13316.48
2017-02-13,13323.65
2017-02-14,13326.65
2017-02-15,13322.48
2017-02-16,13319.82
2017-02-17,13325.82
2017-02-18,13331.43
2017-02-19,13343.83
2017-02-20,13349.07
2017-02-21,13366.68
2017-02-22,13365.67
2017-02-23,13352.85
2017-02-24,13333.23
2017-02-25,13333.4
2017-02-26,13334.07
2017-02-27,13335.32
2017-02-28,13339.18
2017-03-01,13347.23
2017-03-02,13363.98
2017-03-03,13380.14
2017-03-04,13380.14
2017-03-05,13361.65
2017-03-06,13340.15
2017-03-07,13345.24
2017-03-08,13348.04
2017-03-09,13387.19
2017-03-10,13382.45
